2025-01-15,QEH,Greenwich,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,4,15
2025-01-15,QEH,Other,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,3
2025-01-15,UHL,Lewisham,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,4,86
2025-01-15,UHL,Lewisham,Pathway 1,E4: capacity : housing provision not yet available (pathway 0 or 1).,1,41
2025-01-15,UHL,Lewisham,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",3,34
2025-01-15,UHL,Other,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,3,81
2025-01-16,QEH,Greenwich,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,9,21
2025-01-16,QEH,Other,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,4
2025-01-16,UHL,Lewisham,Pathway 0,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,8
2025-01-16,UHL,Lewisham,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,5
2025-01-17,UHL,Lewisham,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,33
2025-01-18,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,35
2025-01-18,UHL,Lewisham,Pathway 3,"E8: capacity : end-of-life care, including fast-track continuing healthcare not yet available (pathway 1 or 3).",1,6
2025-01-19,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,9
2025-01-19,QEH,Bexley,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,6
2025-01-19,UHL,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,11
2025-01-19,UHL,Bexley,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,6
2025-01-19,UHL,Lewisham,Pathway 0,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,45
2025-01-19,UHL,Other,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,1,69
2025-01-19,UHL,Other,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,21
2025-01-20,UHL,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,62
2025-01-20,UHL,Greenwich,Pathway 0,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,4
2025-01-20,UHL,Lewisham,Pathway 0,E11: capacity : awaiting restart of existing social care arrangements (pathway 0).,1,1
2025-01-20,UHL,Lewisham,Pathway 1,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,1
2025-01-20,UHL,Other,Pathway 0,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,60
2025-01-21,QEH,Bexley,Pathway 1,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,6
2025-01-21,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",3,43
2025-01-21,QEH,Greenwich,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",3,98
2025-01-21,UHL,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,28
2025-01-21,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,2,31
2025-01-21,UHL,Lewisham,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,1,79
2025-01-22,QEH,Bexley,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,1
2025-01-22,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,31
2025-01-22,UHL,Lewisham,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,5,169
2025-01-22,UHL,Lewisham,Pathway 0,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,34
2025-01-22,UHL,Other,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,2,37
2025-01-23,QEH,Greenwich,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,5,30
2025-01-23,QEH,Other,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,11
2025-01-23,UHL,Lewisham,Pathway 0,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,4
2025-01-24,UHL,Lewisham,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,3,14
2025-01-24,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,8,467
2025-01-25,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,55
2025-01-25,UHL,Lewisham,Pathway 3,"E8: capacity : end-of-life care, including fast-track continuing healthcare not yet available (pathway 1 or 3).",1,13
2025-01-26,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,3,13
2025-01-26,QEH,Bexley,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,5
2025-01-26,UHL,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,18
2025-01-26,UHL,Other,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,1,76
2025-01-27,QEH,Bexley,Pathway 2,D11: interface process : patient/family/carer choice discussions on package still underway.,1,7
2025-01-27,QEH,Greenwich,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,33
2025-01-27,UHL,Lewisham,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,112
2025-01-27,UHL,Other,Pathway 0,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,67
2025-01-28,QEH,Bexley,Pathway 1,D4: interface process : housing provision arrangement for homelessness still underway (pathway 0 or 1).,1,13
2025-01-28,QEH,Greenwich,Pathway 0,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,2
2025-01-28,QEH,Greenwich,Pathway 2,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,1
2025-01-28,QEH,Greenwich,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,8
2025-01-28,QEH,Greenwich,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",2,78
2025-01-28,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,29
2025-01-28,UHL,Lewisham,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,3,182
2025-01-29,QEH,Bexley,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,1
2025-01-29,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,47
2025-01-29,UHL,Lewisham,Pathway 1,C3: care transfer hub process : awaiting confirmation of funding eligibility.,1,1
2025-01-29,UHL,Lewisham,Pathway 1,E2: capacity : other home-based social care service not yet available (pathway 1).,1,6
2025-01-29,UHL,Other,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,30
2025-01-29,UHL,Other,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,2,26
2025-01-30,QEH,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,2
2025-01-30,QEH,Other,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,1
2025-01-31,QEH,Greenwich,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",1,1
2025-01-31,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,11,642
2025-01-31,UHL,Other,Pathway 1,C2: care transfer hub process : awaiting necessary referrals by care transfer hub.,1,2
2025-02-01,QEH,Lewisham,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,4
2025-02-01,QEH,Other,Pathway 1,D9: interface process : homeless with no recourse to public funds.,1,17
2025-02-01,QEH,Other,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,48
2025-02-01,UHL,Lewisham,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,3,158
2025-02-02,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,3,11
2025-02-02,QEH,Bexley,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,2,15
2025-02-02,UHL,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",1,25
2025-02-02,UHL,Other,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,1,7
2025-02-03,QEH,Greenwich,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,28
2025-02-03,UHL,Lewisham,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,119
2025-02-04,QEH,Greenwich,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,10,131
2025-02-04,UHL,Greenwich,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,9
2025-02-04,UHL,Greenwich,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,1,36
2025-02-04,UHL,Lewisham,Pathway 0,E4: capacity : housing provision not yet available (pathway 0 or 1).,2,94
2025-02-04,UHL,Lewisham,Pathway 2,E6: capacity : mental health admitted patient care not yet available (pathway 2).,2,16
2025-02-05,QEH,Bexley,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,2,67
2025-02-05,QEH,Other,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,2
2025-02-05,UHL,Greenwich,Pathway 1,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,14
2025-02-05,UHL,Lewisham,Pathway 1,"D7: interface process : end-of-life care, including fast-track continuing healthcare arrangement still underway?(pathway 1 or 3).",1,1
2025-02-05,UHL,Other,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,37
2025-02-06,QEH,Greenwich,Pathway 1,E10: capacity : equipment and associated training not yet delivered (pathway 1-3).,1,21
2025-02-07,QEH,Greenwich,Pathway 1,"D1: interface process : home based rehabilitation, reablement or recovery service arrangements still underway (pathway 1).",2,2
2025-02-07,QEH,Greenwich,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,5,99
2025-02-07,UHL,Greenwich,Pathway 1,E9: capacity : housing adaptations not yet completed (pathway 1 or 3).,1,18
2025-02-07,UHL,Lewisham,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,5,330
2025-02-08,QEH,Other,Pathway 3,D6: interface process : residential/nursing home care arrangements still underway (pathway 3).,1,55
2025-02-08,UHL,Bexley,Pathway 2,"E5: capacity : bed-based rehabilitation, reablement or recovery services not yet available (pathway 2).",1,31
2025-02-09,QEH,Bexley,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,2,8
2025-02-09,UHL,Greenwich,Pathway 1,E2: capacity : other home-based social care service not yet available (pathway 1).,1,19
2025-02-09,UHL,Lewisham,Pathway 1,C2: care transfer hub process : awaiting necessary referrals by care transfer hub.,2,28
2025-02-10,UHL,Lewisham,Pathway 1,E9: capacity : housing adaptations not yet completed (pathway 1 or 3).,1,53
2025-02-10,UHL,Lewisham,Pathway 3,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,126
2025-02-11,QEH,Bexley,Pathway 2,"D5: interface process : bed-based rehabilitation, reablement or recovery service arrangements still underway (pathway 2).",2,8
2025-02-11,QEH,Bexley,Pathway 3,E7: capacity : residential/nursing home care not yet available (pathway 3).,2,27
2025-02-11,QEH,Greenwich,Pathway 2,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,11,112
2025-02-11,QEH,Greenwich,Pathway 3,D11: interface process : patient/family/carer choice discussions on package still underway.,1,16
2025-02-11,UHL,Greenwich,Pathway 0,C1: care transfer hub process : waiting for confirmation of immediate care needs and pathway.,1,2
